lang,sentence_id,token_idx,token_str,expert_id
kor_Hang,476,12,ìĿĦ,13
kor_Hang,476,13,ì,13
kor_Hang,476,14,Īĺ,13
kor_Hang,476,15,Ġì,13
kor_Hang,476,16,Ĺ,13
kor_Hang,476,17,Ĩ,13
kor_Hang,476,18,ìĹ,13
kor_Hang,476,19,Ī,13
kor_Hang,476,20,ëĭ¤,34
eng_Latn,477,0,Take,60
eng_Latn,477,1,Ġflexible,23
eng_Latn,477,2,Ġfood,8
eng_Latn,477,3,Ġpackages,15
eng_Latn,478,0,Photo,60
eng_Latn,478,1,Ġcourtesy,12
eng_Latn,478,2,Ġof,42
eng_Latn,478,3,ĠSara,22
eng_Latn,478,4,ĠRos,27
eng_Latn,478,5,so,49
eng_Latn,478,6,Ċ,9
eng_Latn,478,7,Summer,49
eng_Latn,479,0,But,60
eng_Latn,479,1,Ġhere,17
eng_Latn,479,2,Ġwe,18
eng_Latn,479,3,Ġhave,20
eng_Latn,479,4,Ġa,41
eng_Latn,479,5,Ġcompletely,56
eng_Latn,479,6,Ġdifferent,41
eng_Latn,479,7,Ġprotein,33
kor_Hang,480,0,ì,60
kor_Hang,480,1,Ĥ,19
kor_Hang,480,2,¼,13
kor_Hang,480,3,ìĦ,19
kor_Hang,480,4,±,13
kor_Hang,480,5,Ġë,13
kor_Hang,480,6,¸,47
kor_Hang,480,7,Ķ,61
kor_Hang,480,8,ë,13
kor_Hang,480,9,£,13
kor_Hang,480,10,¨,13
kor_Hang,480,11,ìĬ,19
kor_Hang,480,12,¤,47
kor_Hang,480,13,ì,13
kor_Hang,480,14,¹,47
kor_Hang,480,15,´,13
kor_Hang,480,16,ìĿ´,13
kor_Hang,480,17,ëĬĶ,13
kor_Hang,480,18,Ġê,13
kor_Hang,480,19,·,13
kor_Hang,480,20,¹,13
kor_Hang,480,21,ìĦ,19
kor_Hang,480,22,¸,13
kor_Hang,480,23,íķ,13
kor_Hang,480,24,Ħ,13
kor_Hang,480,25,í,47
kor_Hang,480,26,Ħ,19
kor_Hang,480,27,°,13
kor_Hang,480,28,",",13
kor_Hang,480,29,Ġì,13
kor_Hang,480,30,Ī,13
kor_Hang,480,31,¯,13
kor_Hang,480,32,Ġí,13
kor_Hang,480,33,ĥ,13
kor_Hang,480,34,Ī,13
kor_Hang,480,35,ì,13
kor_Hang,480,36,·,19
kor_Hang,480,37,¨,13
kor_Hang,480,38,íķ,47
kor_Hang,480,39,Ħ,13
kor_Hang,480,40,í,47
kor_Hang,480,41,Ħ,19
kor_Hang,480,42,°,13
kor_Hang,480,43,",",13
kor_Hang,480,44,Ġë,13
kor_Hang,480,45,¯,13
kor_Hang,480,46,¸,13
kor_Hang,480,47,ìĦ,19
kor_Hang,480,48,¸,13
kor_Hang,480,49,ë,13
kor_Hang,480,50,¨,19
kor_Hang,480,51,¼,13
kor_Hang,480,52,ì§Ģ,13
kor_Hang,480,53,âĢ¦,13
kor_Hang,480,54,Ċ,9
kor_Hang,480,55,ë,13
kor_Hang,480,56,¯,13
kor_Hang,480,57,¸,13
kor_Hang,480,58,ìĦ,19
kor_Hang,480,59,¸,13
kor_Hang,480,60,ë,13
kor_Hang,480,61,¨,19
kor_Hang,480,62,¼,13
kor_Hang,480,63,ì§Ģ,13
kor_Hang,480,64,Ġìł,13
kor_Hang,480,65,ľ,13
kor_Hang,480,66,í,47
kor_Hang,480,67,Ĵ,19
kor_Hang,480,68,Ī,13
kor_Hang,480,69,Ċ,12
kor_Hang,480,70,-,11
kor_Hang,480,71,Ċ,11
kor_Hang,480,72,-,11
kor_Hang,480,73,Ċ,42
kor_Hang,480,74,ì,13
kor_Hang,480,75,Ĥ¬,13
kor_Hang,480,76,ìļ,13
kor_Hang,480,77,©,13
kor_Hang,480,78,ë©,13
kor_Hang,480,79,´,13
kor_Hang,480,80,ìł,13
kor_Hang,480,81,ģ,13
kor_Hang,480,82,Ġ33,52
eng_Latn,481,0,Data,60
eng_Latn,481,1,Ġanalysis,63
eng_Latn,481,2,Ġbegan,63
eng_Latn,481,3,Ġin,53
eng_Latn,481,4,ĠDecember,37
eng_Latn,481,5,Ġ2018,63
eng_Latn,482,0,What,60
eng_Latn,482,1,Ġyou,35
eng_Latn,482,2,Ġlook,16
eng_Latn,482,3,in,4
eng_Latn,482,4,âĢĻ,4
eng_Latn,482,5,Ġat,4
eng_Latn,483,0,Their,60
eng_Latn,483,1,Ġv,47
eng_Latn,483,2,ines,10
eng_Latn,483,3,Ġand,8
eng_Latn,483,4,Ġtend,19
eng_Latn,483,5,rils,21
eng_Latn,483,6,Ġseem,56
eng_Latn,483,7,Ġto,21
eng_Latn,483,8,Ġreach,16
eng_Latn,483,9,Ġeverywhere,17
kor_Hang,484,0,G,60
kor_Hang,484,1,IB,13
kor_Hang,484,2,ĠH,26
kor_Hang,484,3,IST,19
kor_Hang,484,4,ORY,13
kor_Hang,484,5,Ċ,60
kor_Hang,484,6,ê²,13
kor_Hang,484,7,½,13
kor_Hang,484,8,ë,13
kor_Hang,484,9,¶,47
kor_Hang,484,10,ģ,13
kor_Hang,484,11,ë,13
kor_Hang,484,12,°,19
kor_Hang,484,13,Ķ,13
kor_Hang,484,14,ìĿ´,13
kor_Hang,484,15,ì,13
kor_Hang,484,16,ĺ,19
kor_Hang,484,17,¤,13
kor_Hang,484,18,ì,13
kor_Hang,484,19,Ĥ,19
kor_Hang,484,20,°,13
kor_Hang,484,21,ìĹ,13
kor_Hang,484,22,ħ,13
kor_Hang,484,23,ìĹ,13
kor_Hang,484,24,°,13
kor_Hang,484,25,ê,13
kor_Hang,484,26,µ,19
kor_Hang,484,27,¬,13
kor_Hang,484,28,ì,13
kor_Hang,484,29,Ľ,61
kor_Hang,484,30,Ĳ,13
kor_Hang,484,31,ìĿĺ,13
kor_Hang,484,32,Ġê,13
kor_Hang,484,33,±,13
kor_Hang,484,34,¸,13
kor_Hang,484,35,ìĸ´,13
kor_Hang,484,36,ì,13
kor_Hang,484,37,ĺ,19
kor_Hang,484,38,¨,13
kor_Hang,484,39,Ġê,13
kor_Hang,484,40,¸,13
kor_Hang,484,41,¸,13
kor_Hang,484,42,ìĿĦ,13
kor_Hang,484,43,Ġì,24
kor_Hang,484,44,Ĩ,47
kor_Hang,484,45,Į,13
kor_Hang,484,46,ê°,13
kor_Hang,484,47,ľ,34
kor_Hang,484,48,íķ,13
kor_Hang,484,49,©,34
kor_Hang,484,50,ëĭĪëĭ¤,34
eng_Latn,485,0,W,60
eng_Latn,485,1,onder,40
eng_Latn,485,2,Ġno,29
eng_Latn,485,3,Ġmore,34
kor_Hang,486,0,ìĭ,60
kor_Hang,486,1,¤,13
kor_Hang,486,2,ìł,13
kor_Hang,486,3,ľ,13
kor_Hang,486,4,ë¡ľ,13
kor_Hang,486,5,Ġë,13
kor_Hang,486,6,¡,19
kor_Hang,486,7,ľ,19
kor_Hang,486,8,í,47
kor_Hang,486,9,Ĭ,19
kor_Hang,486,10,¼,13
kor_Hang,486,11,Ġí,13
kor_Hang,486,12,Ĩ,19
kor_Hang,486,13,ł,19
kor_Hang,486,14,ë§,19
kor_Hang,486,15,Ī,13
kor_Hang,486,16,í,47
kor_Hang,486,17,Ĩ,19
kor_Hang,486,18,ł,13
kor_Hang,486,19,Ġì,13
kor_Hang,486,20,ĭ,13
kor_Hang,486,21,ł,13
kor_Hang,486,22,ìĦ,19
kor_Hang,486,23,ł,13
kor_Hang,486,24,ëıĦ,13
kor_Hang,486,25,Ġ98,52
kor_Hang,486,26,%(,42
kor_Hang,486,27,2019,13
jpn_Jpan,487,0,æ,60
jpn_Jpan,487,1,ļ,19
jpn_Jpan,487,2,ĸ,13
jpn_Jpan,487,3,ãģĭ,13
jpn_Jpan,487,4,ãģĦ,13
jpn_Jpan,487,5,åŃ,19
jpn_Jpan,487,6,£,13
jpn_Jpan,487,7,ç,47
jpn_Jpan,487,8,¯,19
jpn_Jpan,487,9,Ģ,13
jpn_Jpan,487,10,ãģ«ãģª,13
jpn_Jpan,487,11,ãĤĭãģ¨,24
jpn_Jpan,487,12,æ°Ĺ,13
jpn_Jpan,487,13,ãģ«ãģª,13
jpn_Jpan,487,14,ãģ£ãģ¦,13
jpn_Jpan,487,15,ãģı,13
jpn_Jpan,487,16,ãĤĭ,34
jpn_Jpan,487,17,ãĤ,13
jpn_Jpan,487,18,´,13
jpn_Jpan,487,19,ãĤŃ,13
jpn_Jpan,487,20,ãĥĸ,47
jpn_Jpan,487,21,ãĥª,13
jpn_Jpan,487,22,ãģ®,24
jpn_Jpan,487,23,åĩº,13
jpn_Jpan,487,24,çı¾,13
eng_Latn,488,0,compan,60
eng_Latn,488,1,ies,15
eng_Latn,488,2,Ġcomplain,16
eng_Latn,488,3,Ġof,43
eng_Latn,488,4,Ġmarket,46
eng_Latn,488,5,Ġdumping,63
eng_Latn,488,6,Ġby,43
eng_Latn,488,7,ĠChina,49
eng_Latn,489,0,This,60
eng_Latn,489,1,Ġrelease,36
eng_Latn,489,2,Ġis,56
eng_Latn,489,3,Ġavailable,36
eng_Latn,489,4,Ġin,36
eng_Latn,489,5,ĠSpanish,63
eng_Latn,490,0,B,60
eng_Latn,490,1,ath,40
eng_Latn,490,2,ym,47
eng_Latn,490,3,etric,46
eng_Latn,490,4,Ġchart,46
eng_Latn,490,5,Ġof,2
eng_Latn,490,6,Ġa,2
eng_Latn,490,7,Ġpart,57
eng_Latn,490,8,Ġof,5
eng_Latn,490,9,Ġthe,5
eng_Latn,490,10,ĠRed,40
eng_Latn,490,11,ĠSea,49
kor_Hang,491,0,íķĺ,60
kor_Hang,491,1,ë,13
kor_Hang,491,2,Ŀ,13
kor_Hang,491,3,½,13
kor_Hang,491,4,Ġìŀ,13
kor_Hang,491,5,¥,13
kor_Hang,491,6,ìĹĲ,13
kor_Hang,491,7,ëıĦ,13
kor_Hang,491,8,Ġì,13
kor_Hang,491,9,°,19
kor_Hang,491,10,¨,13
kor_Hang,491,11,í,47
kor_Hang,491,12,Ĭ,13
kor_Hang,491,13,¸,13
kor_Hang,491,14,Ġìŀ,13
kor_Hang,491,15,ĺ,13
kor_Hang,491,16,Ġë,13
kor_Hang,491,17,³,13
kor_Hang,491,18,´,13
kor_Hang,491,19,ê³ł,13
kor_Hang,491,20,Ġê,61
kor_Hang,491,21,±,13
kor_Hang,491,22,°,13
kor_Hang,491,23,ë,13
kor_Hang,491,24,ŀ,13
kor_Hang,491,25,ĺ,13
kor_Hang,491,26,Ġìŀ,13
kor_Hang,491,27,ĺ,13
kor_Hang,491,28,íķĺ,13
kor_Hang,491,29,ëĬĶ,13
kor_Hang,491,30,Ġë,13
kor_Hang,491,31,¶,13
kor_Hang,491,32,Ħ,13
kor_Hang,491,33,ëĵ,13
kor_Hang,491,34,¤,13
kor_Hang,491,35,ìĿĢ,13
kor_Hang,491,36,Ġë,13
kor_Hang,491,37,ı,13
kor_Hang,491,38,Ī,13
kor_Hang,491,39,ìĿĦ,13
kor_Hang,491,40,Ġë,13
kor_Hang,491,41,²,13
kor_Hang,491,42,Į,13
kor_Hang,491,43,ì§Ģ,13
kor_Hang,491,44,ë§,19
kor_Hang,491,45,Į,13
kor_Hang,491,46,",",13
kor_Hang,491,47,Ġê,61
kor_Hang,491,48,·¸,13
kor_Hang,491,49,ëł,19
kor_Hang,491,50,ĩ,13
kor_Hang,491,51,ê²,13
kor_Hang,491,52,Į,13
kor_Hang,491,53,Ġ,13
kor_Hang,491,54,íķĺ,13
kor_Hang,491,55,ê¸°,13
kor_Hang,491,56,ê°Ģ,13
kor_Hang,491,57,Ġì,13
kor_Hang,491,58,ī,27
kor_Hang,491,59,½,13
kor_Hang,491,60,ì§Ģ,13
kor_Hang,491,61,ëĬĶ,13
kor_Hang,491,62,Ġìķ,13
kor_Hang,491,63,Ĭ,13
kor_Hang,491,64,ì,13
kor_Hang,491,65,£,13
kor_Hang,491,66,ł,51
eng_Latn,492,0,But,60
eng_Latn,492,1,Ġthe,38
eng_Latn,492,2,Ġevidence,15
eng_Latn,492,3,Ġfor,20
eng_Latn,492,4,Ġthis,38
eng_Latn,492,5,Ġis,56
eng_Latn,492,6,Ġfl,61
eng_Latn,492,7,ims,19
eng_Latn,492,8,y,51
eng_Latn,493,0,Such,60
eng_Latn,493,1,Ġprecise,41
eng_Latn,493,2,Ġobservations,15
eng_Latn,493,3,Ġare,56
eng_Latn,493,4,Ġcurrently,56
jpn_Jpan,494,0,ãģĿ,60
jpn_Jpan,494,1,ãģĵ,13
jpn_Jpan,494,2,ãģ§,36
jpn_Jpan,494,3,ãģĵãĤĮ,13
jpn_Jpan,494,4,ãģł,13
jpn_Jpan,494,5,ãģĳ,36
jpn_Jpan,494,6,ãģ¯,24
jpn_Jpan,494,7,æĬ,19
jpn_Jpan,494,8,¼,13
jpn_Jpan,494,9,ãģķ,13
jpn_Jpan,494,10,ãģĪ,13
jpn_Jpan,494,11,ãģ¦,13
jpn_Jpan,494,12,ãģĬ,13
jpn_Jpan,494,13,ãģı,34
jpn_Jpan,494,14,ãģ¨,13
jpn_Jpan,494,15,èī,13
jpn_Jpan,494,16,¯,13
jpn_Jpan,494,17,ãģĦ,34
jpn_Jpan,494,18,ãĥ,13
jpn_Jpan,494,19,Ŀ,47
jpn_Jpan,494,20,ãĤ¤ãĥ³,13
jpn_Jpan,494,21,ãĥĪ,34
jpn_Jpan,494,22,ãģĮ,24
jpn_Jpan,494,23,ãģĦ,13
jpn_Jpan,494,24,ãģı,13
jpn_Jpan,494,25,ãģ¤,36
jpn_Jpan,494,26,ãģĭ,36
jpn_Jpan,494,27,ãģĤãĤĬ,13
jpn_Jpan,494,28,ãģ¾ãģĻ,34
kor_Hang,495,0,-,60
kor_Hang,495,1,Ġë,13
kor_Hang,495,2,²,13
kor_Hang,495,3,Ħ,13
kor_Hang,495,4,í,47
kor_Hang,495,5,Ĭ,19
kor_Hang,495,6,¼,13
kor_Hang,495,7,ìĿĦ,13
kor_Hang,495,8,Ġë,13
kor_Hang,495,9,Ī,13
kor_Hang,495,10,Į,13
kor_Hang,495,11,ë,13
kor_Hang,495,12,Ł,47
kor_Hang,495,13,¬,13
kor_Hang,495,14,ëıĦ,13
kor_Hang,495,15,Ġë,13
kor_Hang,495,16,Ħ,13
kor_Hang,495,17,ĺ,13
kor_Hang,495,18,ìĸ´,13
kor_Hang,495,19,ê°Ģ,13
kor_Hang,495,20,ì§Ģ,13
kor_Hang,495,21,Ġìķ,13
kor_Hang,495,22,Ĭ,13
kor_Hang,495,23,ìķ,13
kor_Hang,495,24,Ħ,13
kor_Hang,495,25,ìļĶ,13
bul_Cyrl,496,0,Ðĳ,60
bul_Cyrl,496,1,ÑĬ,13
bul_Cyrl,496,2,Ð´,13
bul_Cyrl,496,3,Ð¸,13
bul_Cyrl,496,4,ĠÐ¿,13
bul_Cyrl,496,5,ÑĬÑĢ,13
bul_Cyrl,496,6,Ð²,13
bul_Cyrl,496,7,Ð¸Ñı,13
bul_Cyrl,496,8,ÑĤ,13
bul_Cyrl,496,9,",",13
bul_Cyrl,496,10,ĠÐº,13
bul_Cyrl,496,11,Ð¾Ð¹,13
bul_Cyrl,496,12,ÑĤÐ¾,13
bul_Cyrl,496,13,ĠÑī,13
bul_Cyrl,496,14,Ðµ,13
bul_Cyrl,496,15,ĠÐ´,13
bul_Cyrl,496,16,Ð°Ð´,13
bul_Cyrl,496,17,Ðµ,13
bul_Cyrl,496,18,ĠÑģÐ²,13
bul_Cyrl,496,19,Ð¾,13
bul_Cyrl,496,20,Ñı,13
bul_Cyrl,496,21,ĠÐ¾ÑĤ,13
bul_Cyrl,496,22,Ð·,13
bul_Cyrl,496,23,Ð¸Ð²,13
bul_Cyrl,496,24,ĠÑĤ,13
bul_Cyrl,496,25,ÑĥÐº,13
eng_Latn,497,0,We,60
eng_Latn,497,1,Ġare,56
eng_Latn,497,2,Ġgrateful,16
eng_Latn,497,3,Ġfor,29
eng_Latn,497,4,Ġthe,41
eng_Latn,497,5,Ġhonor,46
kor_Hang,498,0,ê°,60
kor_Hang,498,1,ķ,13
kor_Hang,498,2,Ġì,13
kor_Hang,498,3,ĭ,13
kor_Hang,498,4,ľ,13
kor_Hang,498,5,ìŀ,19
kor_Hang,498,6,¥,13
kor_Hang,498,7,ê³,13
kor_Hang,498,8,¼,13
kor_Hang,498,9,ĠìĿ,13
kor_Hang,498,10,¼,13
kor_Hang,498,11,ë,13
kor_Hang,498,12,¬,13
kor_Hang,498,13,¸,13
kor_Hang,498,14,ìĿ,13
kor_Hang,498,15,¼,13
kor_Hang,498,16,ëĭ,19
kor_Hang,498,17,µ,13
kor_Hang,498,18,í,13
kor_Hang,498,19,ĸ,13
kor_Hang,498,20,Ī,13
kor_Hang,498,21,ëĭ¤,34
jpn_Jpan,499,0,ãģŁ,60
jpn_Jpan,499,1,ãģł,13
jpn_Jpan,499,2,ãģĹ,36
jpn_Jpan,499,3,ãĢģ,24
jpn_Jpan,499,4,ä¾,19
jpn_Jpan,499,5,Ŀ,13
jpn_Jpan,499,6,éł,61
jpn_Jpan,499,7,¼,13
jpn_Jpan,499,8,èĢħ,13
jpn_Jpan,499,9,ãģ¯,24
jpn_Jpan,499,10,ãĤ¢,1
jpn_Jpan,499,11,ãĥ¡,13
jpn_Jpan,499,12,ãĥª,13
jpn_Jpan,499,13,ãĤ«,13
jpn_Jpan,499,14,æµ,61
jpn_Jpan,499,15,·,13
jpn_Jpan,499,16,è»,19
jpn_Jpan,499,17,į,13
jpn_Jpan,499,18,ãģ§,24
jpn_Jpan,499,19,ãĢģ,24
jpn_Jpan,499,20,æĸ,19
jpn_Jpan,499,21,Ļ,13
jpn_Jpan,499,22,éĩĳ,13
jpn_Jpan,499,23,ãģ¯,24
jpn_Jpan,499,24,900,52
jpn_Jpan,499,25,ä¸,52
jpn_Jpan,499,26,ĩ,52
jpn_Jpan,499,27,ãĥī,47
jpn_Jpan,499,28,ãĥ«,13
jpn_Jpan,499,29,(,1
jpn_Jpan,499,30,ç´,19
jpn_Jpan,499,31,Ħ,1
jpn_Jpan,499,32,11,52
jpn_Jpan,499,33,åĦ,52
jpn_Jpan,499,34,Ħ,52
jpn_Jpan,499,35,åĨ,19
jpn_Jpan,499,36,Ĩ,13
jpn_Jpan,499,37,),13
jpn_Jpan,499,38,ãģ¨,13
jpn_Jpan,499,39,ãģª,13
jpn_Jpan,499,40,ãģ£,13
jpn_Jpan,499,41,ãģ¦ãģĦãģ¾ãģĻ,34
eng_Latn,500,0,The,60
eng_Latn,500,1,Ġnest,46
eng_Latn,500,2,",",5
eng_Latn,500,3,Ġas,54
eng_Latn,500,4,Ġyet,48
eng_Latn,500,5,Ġwithout,8
eng_Latn,500,6,Ġeggs,15
eng_Latn,500,7,",",48
eng_Latn,500,8,Ġis,56
eng_Latn,500,9,Ġpictured,34
eng_Latn,500,10,Ġbelow,34
jpn_Jpan,501,0,ãĤ¢,60
jpn_Jpan,501,1,ãĥĭ,13
jpn_Jpan,501,2,ãĥ¡,13
jpn_Jpan,501,3,ãĤĴ,24
jpn_Jpan,501,4,è¦ĭ,13
jpn_Jpan,501,5,ãģ¦,24
jpn_Jpan,501,6,ãģ¦,24
jpn_Jpan,501,7,ãĢģ,24
jpn_Jpan,501,8,ä½ľ,13
jpn_Jpan,501,9,çĶ»,13
jpn_Jpan,501,10,å,61
jpn_Jpan,501,11,´,13
jpn_Jpan,501,12,©,13
jpn_Jpan,501,13,ãĤĮ,13
jpn_Jpan,501,14,ãģ¨,13
jpn_Jpan,501,15,å£,19
jpn_Jpan,501,16,°,13
jpn_Jpan,501,17,åĦ,19
jpn_Jpan,501,18,ª,24
jpn_Jpan,501,19,ãģ®,24
jpn_Jpan,501,20,æ¼,19
jpn_Jpan,501,21,Ķ,13
jpn_Jpan,501,22,æĬ,19
jpn_Jpan,501,23,Ģ,24
jpn_Jpan,501,24,ãģ®,24
jpn_Jpan,501,25,ä¸ĭ,13
jpn_Jpan,501,26,æīĭ,13
jpn_Jpan,501,27,ãģķ,13
jpn_Jpan,501,28,ãģ©,13
jpn_Jpan,501,29,ãģ£,13
jpn_Jpan,501,30,ãģ¡,13
jpn_Jpan,501,31,ãģ®,13
jpn_Jpan,501,32,æĸ¹,13
jpn_Jpan,501,33,ãģĮ,24
jpn_Jpan,501,34,æ°Ĺ,13
jpn_Jpan,501,35,ãģ«ãģª,13
jpn_Jpan,501,36,ãĤĭ,34
eng_Latn,502,0,This,60
eng_Latn,502,1,Ġproduct,22
eng_Latn,502,2,Ġis,22
eng_Latn,502,3,Ġalso,22
eng_Latn,502,4,Ġvegan,34
eng_Latn,502,5,Ġand,8
eng_Latn,502,6,Ġcruelty,8
eng_Latn,502,7,-,24
eng_Latn,502,8,free,63
kor_Hang,503,0,ë§,60
kor_Hang,503,1,Ĳ,13
kor_Hang,503,2,Ġìŀ,13
kor_Hang,503,3,ĺ,13
kor_Hang,503,4,íķĺ,13
kor_Hang,503,5,ëĬĶ,13
kor_Hang,503,6,Ġì,13
kor_Hang,503,7,Ĥ¬,13
kor_Hang,503,8,ë,13
kor_Hang,503,9,ŀ,13
kor_Hang,503,10,Į,13
kor_Hang,503,11,ëĵ,13
kor_Hang,503,12,¤,13
kor_Hang,503,13,ìĿ´,13
kor_Hang,503,14,Ġë,13
kor_Hang,503,15,Ħ,13
kor_Hang,503,16,ĺ,13
kor_Hang,503,17,ì,13
kor_Hang,503,18,³,13
kor_Hang,503,19,Ĳ,13
kor_Hang,503,20,ëĤ,13
kor_Hang,503,21,¨,34
kor_Hang,503,22,ìĹĲ,13
kor_Hang,503,23,ëıĦ,13
kor_Hang,503,24,Ġë,13
kor_Hang,503,25,¶,13
kor_Hang,503,26,Ī,13
kor_Hang,503,27,ê,61
kor_Hang,503,28,µ,47
kor_Hang,503,29,¬,13
kor_Hang,503,30,íķĺ,13
kor_Hang,503,31,ê³ł,13
kor_Hang,503,32,ĠìĿ´,13
kor_Hang,503,33,ë,13
kor_Hang,503,34,Ł,13
kor_Hang,503,35,°,13
kor_Hang,503,36,ĠìĿ,13
kor_Hang,503,37,¼,13
kor_Hang,503,38,ìĿĢ,13
kor_Hang,503,39,Ġì,13
kor_Hang,503,40,Ļ,13
kor_Hang,503,41,ľ,13
kor_Hang,503,42,ĠìĿ,13
kor_Hang,503,43,¼,13
kor_Hang,503,44,ìĸ´,13
kor_Hang,503,45,ëĤ,13
kor_Hang,503,46,ĺ,13
kor_Hang,503,47,ëĬĶ,13
kor_Hang,503,48,Ġê²,13
kor_Hang,503,49,ĥ,34
kor_Hang,503,50,ìĿ,13
kor_Hang,503,51,¼,13
kor_Hang,503,52,ê,13
kor_Hang,503,53,¹,13
kor_Hang,503,54,Į,34
eng_Latn,504,0,CH,60
eng_Latn,504,1,AM,13
eng_Latn,504,2,PA,13
eng_Latn,504,3,IGN,49
eng_Latn,504,4,",",5
eng_Latn,504,5,ĠIll,7
eng_Latn,505,0,Jack,60
eng_Latn,505,1,ĠButler,49
eng_Latn,505,2,",",5
eng_Latn,505,3,ĠS,26
eng_Latn,506,0,In,60
eng_Latn,506,1,Ġa,35
eng_Latn,506,2,Ġstrange,35
eng_Latn,506,3,Ġway,2
eng_Latn,506,4,",",45
eng_Latn,506,5,ĠI,50
eng_Latn,506,6,Ġfelt,56
eng_Latn,506,7,Ġa,38
eng_Latn,506,8,Ġdeep,59
eng_Latn,506,9,Ġkins,19
eng_Latn,506,10,hip,48
eng_Latn,506,11,Ġwith,20
eng_Latn,506,12,Ġher,34
eng_Latn,507,0,What,60
eng_Latn,507,1,Ġa,35
eng_Latn,507,2,Ġgift,17
eng_Latn,508,0,By,60
eng_Latn,508,1,ĠAri,27
eng_Latn,508,2,ana,49
eng_Latn,508,3,ĠMarsh,49
eng_Latn,509,0,They,60
eng_Latn,509,1,Ġconstantly,18
eng_Latn,509,2,Ġinvite,20
eng_Latn,509,3,Ġus,16
eng_Latn,509,4,Ġto,31
eng_Latn,509,5,Ġpush,53
eng_Latn,509,6,Ġagainst,20
eng_Latn,509,7,Ġthem,16
bul_Cyrl,510,0,Ð¾ÑĤ,60
bul_Cyrl,510,1,Ġ16,52
bul_Cyrl,510,2,:,1
bul_Cyrl,510,3,00,13
bul_Cyrl,510,4,ĠÑĩ,13
bul_Cyrl,510,5,Ð°Ñģ,13
bul_Cyrl,510,6,Ð°,13
bul_Cyrl,510,7,ĠÐ²,13
bul_Cyrl,510,8,ĠÑĨ,13
bul_Cyrl,510,9,ÐµÐ½ÑĤ,13
bul_Cyrl,510,10,ÑĬÑĢ,13
bul_Cyrl,510,11,âĢĿ,13
bul_Cyrl,510,12,ĠÐĴ,13
bul_Cyrl,510,13,Ñģ,13
bul_Cyrl,510,14,ÐµÐ»,13
bul_Cyrl,510,15,ÐµÐ½,13
bul_Cyrl,510,16,Ð°,13
bul_Cyrl,510,17,âĢĿ,13
bul_Cyrl,510,18,"Ġ,",13
bul_Cyrl,510,19,ĠÑĥ,13
bul_Cyrl,510,20,Ð»,13
eng_Latn,511,0,Winter,60
eng_Latn,511,1,Ġand,45
eng_Latn,511,2,Ġspring,46
eng_Latn,511,3,Ġcol,47
eng_Latn,511,4,der,23
eng_Latn,511,5,Ġthan,54
eng_Latn,511,6,Ġusual,63
jpn_Jpan,512,0,ãĢİ,60
jpn_Jpan,512,1,2,52
jpn_Jpan,512,2,ãģ¡,13
jpn_Jpan,512,3,ãĤĥ,13
jpn_Jpan,512,4,ãĤĵ,39
jpn_Jpan,512,5,ãģŃ,39
jpn_Jpan,512,6,ãĤĭ,7
jpn_Jpan,512,7,ãĢı,24
jpn_Jpan,512,8,ãĤĦ,13
jpn_Jpan,512,9,S,47
jpn_Jpan,512,10,NS,13
jpn_Jpan,512,11,ãģªãģ©,24
jpn_Jpan,512,12,ãģ§,24
jpn_Jpan,512,13,ä½¿,13
jpn_Jpan,512,14,ãĤı,13
jpn_Jpan,512,15,ãĤĮ,13
jpn_Jpan,512,16,ãĤĭ,24
jpn_Jpan,512,17,ãĥ,13
jpn_Jpan,512,18,į,19
jpn_Jpan,512,19,ãĥĥãĥĪ,13
jpn_Jpan,512,20,çĶ¨,13
jpn_Jpan,512,21,èª,19
jpn_Jpan,512,22,ŀ,36
jpn_Jpan,513,0,jp,60
jpn_Jpan,513,1,/,24
jpn_Jpan,513,2,news,40
jpn_Jpan,513,3,_,24
jpn_Jpan,513,4,release,7
jpn_Jpan,513,5,/,24
jpn_Jpan,513,6,news,22
jpn_Jpan,513,7,16,52
jpn_Jpan,513,8,01,13
jpn_Jpan,513,9,14,13
jpn_Jpan,513,10,k,26
jpn_Jpan,513,11,fc,47
bul_Cyrl,514,0,ÐĶ,60
bul_Cyrl,514,1,Ð°ÑĤ,13
bul_Cyrl,514,2,Ð°ÑĤÐ°,13
bul_Cyrl,514,3,ĠÐ±,13
bul_Cyrl,514,4,ÐµÑĪ,13
bul_Cyrl,514,5,Ðµ,13
bul_Cyrl,514,6,Ġ23,52
bul_Cyrl,514,7,-,52
bul_Cyrl,514,8,Ð¸,52
bul_Cyrl,514,9,ĠÐ¾,13
bul_Cyrl,514,10,Ðº,13
bul_Cyrl,514,11,ÑĤ,13
bul_Cyrl,514,12,Ð¾Ð¼,13
bul_Cyrl,514,13,Ð²,13
bul_Cyrl,514,14,ÑĢÐ¸,13
bul_Cyrl,514,15,",",13
bul_Cyrl,514,16,ĠÐ°,13
bul_Cyrl,514,17,ĠÐ°,1
bul_Cyrl,514,18,Ð´,13
bul_Cyrl,514,19,ÑĢ,13
bul_Cyrl,514,20,ÐµÑģ,13
bul_Cyrl,514,21,ÑĬ,13
bul_Cyrl,514,22,ÑĤ,13
bul_Cyrl,514,23,ĠâĢĵ,13
bul_Cyrl,514,24,ĠÑĥ,13
bul_Cyrl,514,25,Ð»,13
